id,loss,baseline
sample_1747_1747,-5299.6333,0.27636009454727173
sample_1748_1748,-2765.9216,0.2838236093521118
sample_1749_1749,-3823.633,0.28464746475219727
sample_1750_1750,-3637.0386,0.28443795442581177
sample_1751_1751,-1435.865,0.2790720462799072
sample_1752_1752,-4718.0234,0.28308963775634766
sample_1753_1753,-1665.6198,0.28534746170043945
sample_1754_1754,-1919.3572,0.2836213707923889
sample_1755_1755,-3980.8132,0.27709680795669556
sample_1756_1756,-3149.6177,0.278214693069458
sample_1757_1757,-4536.103,0.27266114950180054
sample_1758_1758,-2328.1826,0.2887766361236572
sample_1759_1759,-4591.886,0.28436279296875
sample_1760_1760,-2581.5825,0.2831084132194519
sample_1761_1761,-3174.6785,0.27742892503738403
sample_1762_1762,-2424.5266,0.28408390283584595
sample_1763_1763,-2573.664,0.28758102655410767
sample_1764_1764,-3629.1008,0.28160613775253296
sample_1765_1765,-4222.775,0.281613290309906
sample_1766_1766,-1713.6917,0.28864139318466187
sample_1767_1767,-3318.1794,0.2857019305229187
sample_1768_1768,-2532.6028,0.28044480085372925
sample_1769_1769,-2981.209,0.28527528047561646
sample_1770_1770,-2026.7783,0.28447097539901733
sample_1771_1771,-1925.5332,0.2825890779495239
sample_1772_1772,-3365.4336,0.2834056615829468
sample_1773_1773,-3311.0918,0.2851508855819702
sample_1774_1774,-5209.6494,0.2749003767967224
sample_1775_1775,-1340.8739,0.2842136025428772
sample_1776_1776,-2496.0732,0.27654093503952026
sample_1777_1777,-2816.248,0.28586316108703613
sample_1778_1778,-3045.3367,0.28666335344314575
sample_1779_1779,-5363.544,0.2722536325454712
sample_1780_1780,-2774.2322,0.2802532911300659
sample_1781_1781,-2422.694,0.2871958017349243
sample_1782_1782,-1865.0576,0.28077155351638794
sample_1783_1783,-2910.7578,0.2795761823654175
sample_1784_1784,-1053.9666,0.2843586802482605
sample_1785_1785,-3491.9163,0.2833496928215027
sample_1786_1786,-3208.1646,0.2858075499534607
sample_1787_1787,-4810.339,0.27957284450531006
sample_1788_1788,-3765.5945,0.2795172333717346
sample_1789_1789,-3434.5222,0.2794119119644165
sample_1790_1790,-2953.001,0.2785525918006897
sample_1791_1791,-3436.8467,0.27590155601501465
sample_1792_1792,-3899.5115,0.2777177691459656
sample_1793_1793,-3205.6936,0.2856881618499756
sample_1794_1794,-2588.0286,0.28312742710113525
sample_1795_1795,-2739.5134,0.286102831363678
sample_1796_1796,-2521.1685,0.27728307247161865
sample_1797_1797,-3570.4082,0.2850145697593689
sample_1798_1798,-3357.1577,0.27153319120407104
sample_1799_1799,-3558.759,0.2789859175682068
sample_1800_1800,-3261.8665,0.27979904413223267
sample_1801_1801,-4057.0125,0.2780277132987976
sample_1802_1802,-3838.8247,0.2835463881492615
sample_1803_1803,-1335.0942,0.28392237424850464
sample_1804_1804,-2434.8508,0.28212404251098633
sample_1805_1805,-3547.104,0.2793149948120117
sample_1806_1806,-2700.4111,0.2801938056945801
sample_1807_1807,-1997.5925,0.2873925566673279
sample_1808_1808,-2807.5793,0.2834678888320923
sample_1809_1809,-2851.174,0.2826507091522217
sample_1810_1810,-2263.083,0.28225135803222656
sample_1811_1811,-3856.8901,0.2734866142272949
sample_1812_1812,-2530.4434,0.28640633821487427
sample_1813_1813,-3450.7952,0.28658008575439453
sample_1814_1814,-2041.6091,0.28153496980667114
sample_1815_1815,-3735.8506,0.27840274572372437
sample_1816_1816,-2324.0767,0.283841073513031
sample_1817_1817,-2214.781,0.2855195999145508
sample_1818_1818,-4408.0854,0.2809603810310364
sample_1819_1819,-746.66565,0.28585678339004517
sample_1820_1820,-2243.6982,0.2879520654678345
sample_1821_1821,-2958.4854,0.2782554030418396
sample_1822_1822,-1324.2203,0.2839588522911072
sample_1823_1823,-2204.3267,0.28967297077178955
sample_1824_1824,-4905.196,0.28131335973739624
sample_1825_1825,-2746.8474,0.27433645725250244
sample_1826_1826,-2254.5894,0.2786078453063965
sample_1827_1827,-3557.5483,0.2784782648086548
sample_1828_1828,-1767.1633,0.2839966416358948
sample_1829_1829,-2735.6653,0.2790833115577698
sample_1830_1830,-3847.8838,0.2811580300331116
sample_1831_1831,-1680.8743,0.2856379747390747
sample_1832_1832,-3343.1604,0.2838059067726135
sample_1833_1833,-2830.6685,0.2781289219856262
sample_1834_1834,-2627.8652,0.28409481048583984
sample_1835_1835,-3839.4915,0.2884707450866699
sample_1836_1836,-2992.143,0.28177785873413086
sample_1837_1837,-3779.889,0.277626633644104
sample_1838_1838,-2075.617,0.28225642442703247
sample_1839_1839,-3063.8906,0.2848857641220093
sample_1840_1840,-2146.12,0.2888357639312744
sample_1841_1841,-2013.2993,0.2870349884033203
sample_1842_1842,-3056.393,0.28297388553619385
sample_1843_1843,-1387.9058,0.27692538499832153
sample_1844_1844,-4173.0254,0.27872133255004883
sample_1845_1845,-3569.3047,0.2825431823730469
sample_1846_1846,-4850.0283,0.283136248588562
sample_1847_1847,-3128.0151,0.2857525944709778
sample_1848_1848,-3860.8027,0.28439420461654663
sample_1849_1849,-3727.062,0.2876560688018799
sample_1850_1850,-2957.3918,0.28185832500457764
sample_1851_1851,-3263.0361,0.27874207496643066
sample_1852_1852,-1994.4857,0.2846403121948242
sample_1853_1853,-1746.1183,0.2782333493232727
sample_1854_1854,-850.8515,0.27464044094085693
sample_1855_1855,-1791.8048,0.28353047370910645
sample_1856_1856,-2483.364,0.2839825749397278
sample_1857_1857,-2081.8987,0.28542017936706543
sample_1858_1858,-2562.1582,0.28969621658325195
sample_1859_1859,-3242.9,0.2844585180282593
sample_1860_1860,-3391.1292,0.2867045998573303
sample_1861_1861,-2335.922,0.28203779458999634
sample_1862_1862,-2972.8652,0.278816282749176
sample_1863_1863,-3477.3848,0.2788238525390625
sample_1864_1864,-1734.0533,0.28641414642333984
sample_1865_1865,-3760.347,0.284990131855011
sample_1866_1866,-3373.6343,0.2775636315345764
sample_1867_1867,-3566.7847,0.2805022597312927
sample_1868_1868,-3132.051,0.286160945892334
sample_1869_1869,-4466.526,0.27791517972946167
sample_1870_1870,-2227.3674,0.27833080291748047
sample_1871_1871,-2523.349,0.2820422649383545
sample_1872_1872,-4434.299,0.28049027919769287
sample_1873_1873,-2843.0264,0.2841376066207886
sample_1874_1874,-1206.8074,0.2762530446052551
sample_1875_1875,-2507.275,0.2860005497932434
sample_1876_1876,-3142.7996,0.28840214014053345
sample_1877_1877,-3361.204,0.2823624014854431
sample_1878_1878,-1713.5833,0.2879277467727661
sample_1879_1879,-4096.457,0.279324471950531
sample_1880_1880,-3214.8499,0.286251962184906
sample_1881_1881,-3855.8315,0.2807697653770447
sample_1882_1882,-3126.1685,0.2825787663459778
sample_1883_1883,-3028.7532,0.27972662448883057
sample_1884_1884,-756.8872,0.2873534560203552
sample_1885_1885,-1122.244,0.2843872904777527
sample_1886_1886,-2364.4133,0.2849345803260803
sample_1887_1887,-3861.295,0.28310590982437134
sample_1888_1888,-3176.9192,0.2787629961967468
sample_1889_1889,-5027.74,0.2822991609573364
sample_1890_1890,-4850.084,0.2796356678009033
sample_1891_1891,-2273.9834,0.2866525650024414
sample_1892_1892,-3194.184,0.2847796678543091
sample_1893_1893,-3916.3213,0.2791796922683716
sample_1894_1894,-3800.4868,0.2867724299430847
sample_1895_1895,-3059.737,0.2857816815376282
sample_1896_1896,-3462.6968,0.28543370962142944
sample_1897_1897,-1999.6929,0.2805696129798889
sample_1898_1898,-1423.2585,0.2844168543815613
sample_1899_1899,-3742.1704,0.28191912174224854
sample_1900_1900,-2277.6162,0.28232038021087646
sample_1901_1901,-2671.3296,0.2828299403190613
sample_1902_1902,-3322.1987,0.2782388925552368
sample_1903_1903,-4096.9575,0.27771443128585815
sample_1904_1904,-2044.2203,0.2824394106864929
sample_1905_1905,-3726.57,0.2759789824485779
sample_1906_1906,-3188.1797,0.2844685912132263
sample_1907_1907,-3716.6833,0.2803804278373718
sample_1908_1908,-3987.9766,0.2814021706581116
sample_1909_1909,-2648.0261,0.28090548515319824
sample_1910_1910,-1923.5212,0.27920085191726685
sample_1911_1911,-2698.1826,0.27897894382476807
sample_1912_1912,-475.54315,0.27832311391830444
sample_1913_1913,-2623.5996,0.2832911014556885
sample_1914_1914,-2748.7336,0.283779501914978
sample_1915_1915,-1256.6696,0.2821986675262451
sample_1916_1916,-3927.447,0.28582102060317993
sample_1917_1917,-3276.643,0.27628594636917114
sample_1918_1918,-1002.9129,0.2877070903778076
sample_1919_1919,-3126.8125,0.28180402517318726
sample_1920_1920,-4647.423,0.2806133031845093
sample_1921_1921,-2917.6216,0.28487539291381836
sample_1922_1922,-3756.385,0.28107208013534546
sample_1923_1923,-3021.5608,0.2810506820678711
sample_1924_1924,-3119.5813,0.2807690501213074
sample_1925_1925,-1212.8394,0.2820248007774353
sample_1926_1926,-4769.786,0.278281569480896
sample_1927_1927,-4951.819,0.2800794839859009
sample_1928_1928,-4134.3203,0.2804908752441406
sample_1929_1929,-827.7703,0.2795644998550415
sample_1930_1930,-1751.3694,0.27842050790786743
sample_1931_1931,-3090.614,0.2769653797149658
sample_1932_1932,-4011.74,0.283515989780426
sample_1933_1933,-3000.8325,0.2825867533683777
sample_1934_1934,-2900.311,0.2799345850944519
sample_1935_1935,-4545.8535,0.2862774133682251
sample_1936_1936,-2737.8262,0.27848881483078003
sample_1937_1937,-3746.6008,0.2808600664138794
sample_1938_1938,-1362.285,0.2848104238510132
sample_1939_1939,-3554.848,0.2797943353652954
sample_1940_1940,-2593.7495,0.2834811806678772
sample_1941_1941,-3511.1536,0.2802264094352722
sample_1942_1942,-2927.3623,0.2863524556159973
sample_1943_1943,-4328.575,0.27869755029678345
sample_1944_1944,-2917.5046,0.28615641593933105
sample_1945_1945,-2974.9368,0.2848440408706665
sample_1946_1946,-2500.7617,0.28350478410720825
sample_1947_1947,-2531.3096,0.28456777334213257
sample_1948_1948,-2122.6848,0.2797291874885559
sample_1949_1949,-3060.2031,0.28540438413619995
sample_1950_1950,-4174.0166,0.28709447383880615
sample_1951_1951,-3550.4932,0.2819434404373169
sample_1952_1952,-3620.7625,0.2863936424255371
sample_1953_1953,-4284.1807,0.2755396366119385
sample_1954_1954,-2832.276,0.27291637659072876
sample_1955_1955,-1613.8145,0.2831307649612427
sample_1956_1956,-4650.3623,0.280987024307251
sample_1957_1957,-2876.7134,0.2804734706878662
sample_1958_1958,-3172.2559,0.28088247776031494
sample_1959_1959,-3294.1008,0.27649277448654175
sample_1960_1960,-2571.0442,0.28433799743652344
sample_1961_1961,-3578.545,0.27825993299484253
sample_1962_1962,-2909.4534,0.28202104568481445
sample_1963_1963,-3933.4614,0.2851455807685852
sample_1964_1964,-2753.5303,0.28114569187164307
sample_1965_1965,-3738.1584,0.2787526845932007
sample_1966_1966,-3571.8965,0.28360819816589355
sample_1967_1967,-3176.801,0.28229188919067383
sample_1968_1968,-3979.8513,0.2784654498100281
sample_1969_1969,-3520.635,0.283059298992157
sample_1970_1970,-3718.2368,0.2809121608734131
sample_1971_1971,-3944.7825,0.28037363290786743
sample_1972_1972,-3047.331,0.28041982650756836
sample_1973_1973,-2329.307,0.28643953800201416
sample_1974_1974,-2460.0452,0.28663933277130127
sample_1975_1975,-3283.4126,0.2821323275566101
sample_1976_1976,-3817.2314,0.2811708450317383
sample_1977_1977,-2263.4016,0.28355246782302856
sample_1978_1978,-2988.895,0.28176748752593994
sample_1979_1979,-3905.2205,0.2785053849220276
sample_1980_1980,-3795.3948,0.2834652066230774
sample_1981_1981,-2023.3408,0.2807142734527588
sample_1982_1982,-3457.115,0.28567320108413696
sample_1983_1983,-3823.1436,0.2754240036010742
sample_1984_1984,-2134.4492,0.28360164165496826
sample_1985_1985,-2991.2476,0.2800125479698181
sample_1986_1986,-3381.2803,0.28337377309799194
sample_1987_1987,-3648.2085,0.2852919101715088
sample_1988_1988,-2111.9658,0.28703856468200684
sample_1989_1989,-3827.5217,0.2860713005065918
sample_1990_1990,-5204.3335,0.273423969745636
sample_1991_1991,-43.96579,0.2841320037841797
sample_1992_1992,-4106.181,0.280165433883667
sample_1993_1993,-2729.377,0.2856064438819885
sample_1994_1994,-5132.807,0.27889925241470337
sample_1995_1995,-3915.8281,0.2860957980155945
sample_1996_1996,-3659.507,0.282160222530365
sample_1997_1997,-2876.8694,0.274736225605011
sample_1998_1998,-2712.4756,0.285025954246521
sample_1999_1999,-3187.0283,0.28395235538482666
sample_2000_2000,-2233.7717,0.2867114543914795
sample_2001_2001,-4563.5835,0.276564359664917
sample_2002_2002,-4250.7905,0.2800605893135071
sample_2003_2003,-1815.2979,0.28449350595474243
sample_2004_2004,-4688.3423,0.2825230360031128
sample_2005_2005,-2752.9873,0.28129059076309204
sample_2006_2006,-2676.469,0.28297823667526245
sample_2007_2007,-2968.2073,0.277679979801178
sample_2008_2008,-4156.455,0.2835291028022766
sample_2009_2009,-1354.475,0.28296416997909546
sample_2010_2010,-3495.4197,0.28252047300338745
sample_2011_2011,-2782.035,0.2783956527709961
sample_2012_2012,-2929.182,0.2825326919555664
sample_2013_2013,-3094.8489,0.27994585037231445
sample_2014_2014,-2624.2336,0.2826758027076721
sample_2015_2015,-1948.4526,0.28740477561950684
sample_2016_2016,-2137.4033,0.28445833921432495
sample_2017_2017,-4013.8481,0.2817484736442566
sample_2018_2018,-3654.3125,0.28353404998779297
sample_2019_2019,-1521.0454,0.2834002375602722
sample_2020_2020,-3495.993,0.2842140197753906
sample_2021_2021,-3729.2617,0.2817279100418091
sample_2022_2022,-2768.5737,0.28076523542404175
sample_2023_2023,-4444.9277,0.28169435262680054
sample_2024_2024,-4153.315,0.2798042297363281
sample_2025_2025,-4083.7104,0.28019964694976807
sample_2026_2026,-3954.1519,0.2770923972129822
sample_2027_2027,-1685.1653,0.28634846210479736
sample_2028_2028,-1344.9121,0.28587645292282104
sample_2029_2029,-3758.9814,0.2797015905380249
sample_2030_2030,-3036.2046,0.27870428562164307
sample_2031_2031,-3953.246,0.2825791835784912
sample_2032_2032,-2660.6394,0.286327600479126
sample_2033_2033,-3413.9749,0.27733010053634644
sample_2034_2034,-5351.3174,0.2778446078300476
sample_2035_2035,-3476.9512,0.27873820066452026
sample_2036_2036,-4250.6567,0.27657049894332886
sample_2037_2037,-2819.5752,0.28747957944869995
sample_2038_2038,-3404.415,0.2838848829269409
sample_2039_2039,-4368.0674,0.28169965744018555
sample_2040_2040,-962.91815,0.28568869829177856
sample_2041_2041,-3861.7197,0.28062522411346436
sample_2042_2042,-3178.61,0.281083881855011
sample_2043_2043,-2312.2979,0.28614383935928345
sample_2044_2044,-3493.922,0.2854885458946228
sample_2045_2045,-2411.723,0.2768012285232544
sample_2046_2046,-4505.316,0.2809649705886841
sample_2047_2047,-2287.8308,0.28328949213027954
sample_2048_2048,-2405.3127,0.28200411796569824
sample_2049_2049,-4741.2236,0.2777671813964844
sample_2050_2050,-3116.586,0.286041796207428
sample_2051_2051,-4913.412,0.2831786274909973
sample_2052_2052,-4465.226,0.2809401750564575
sample_2053_2053,-3026.6206,0.29095906019210815
sample_2054_2054,-3619.3315,0.2827448844909668
sample_2055_2055,-2988.9678,0.2839435935020447
sample_2056_2056,-2502.6824,0.28624141216278076
sample_2057_2057,-2549.1482,0.27961814403533936
sample_2058_2058,-3581.416,0.27952682971954346
sample_2059_2059,-935.0074,0.28546321392059326
sample_2060_2060,-4920.3154,0.2830744981765747
sample_2061_2061,-2273.4841,0.291559100151062
sample_2062_2062,-3968.8281,0.2831859588623047
sample_2063_2063,-3520.2573,0.27946197986602783
sample_2064_2064,-3333.5217,0.28576111793518066
sample_2065_2065,-3936.496,0.28251636028289795
sample_2066_2066,-3225.0835,0.28393954038619995
sample_2067_2067,-3451.5017,0.2845139503479004
sample_2068_2068,-2382.4,0.2758234143257141
sample_2069_2069,-3097.4746,0.2801852226257324
sample_2070_2070,-3809.0137,0.28063249588012695
sample_2071_2071,-2164.8699,0.28688061237335205
sample_2072_2072,-2652.2302,0.2857051491737366
sample_2073_2073,-1997.4932,0.2838194966316223
sample_2074_2074,-3036.6675,0.2846156358718872
sample_2075_2075,-3702.3806,0.2778310775756836
sample_2076_2076,-2410.6108,0.2801166772842407
sample_2077_2077,-2873.0942,0.280318021774292
sample_2078_2078,-4072.012,0.2856599688529968
sample_2079_2079,-2743.0308,0.2879626750946045
sample_2080_2080,-2715.2559,0.2844356894493103
sample_2081_2081,-3961.5276,0.27973395586013794
sample_2082_2082,-2536.7173,0.28582870960235596
sample_2083_2083,-3247.3987,0.2780616879463196
sample_2084_2084,-3613.6633,0.27332836389541626
sample_2085_2085,-4986.939,0.27980518341064453
sample_2086_2086,-2354.4946,0.28621917963027954
sample_2087_2087,-4448.3394,0.28092533349990845
sample_2088_2088,-4505.6772,0.2797028422355652
sample_2089_2089,-2094.3774,0.28287529945373535
sample_2090_2090,-3410.9136,0.2812696695327759
sample_2091_2091,-2025.7822,0.2762916088104248
sample_2092_2092,-3714.5068,0.2815001606941223
sample_2093_2093,-3193.6013,0.2859177589416504
sample_2094_2094,-1858.4108,0.28296470642089844
sample_2095_2095,-2893.0583,0.28159499168395996
sample_2096_2096,-2145.6575,0.2762606739997864
sample_2097_2097,-2765.4082,0.28392040729522705
sample_2098_2098,-2474.1357,0.28124380111694336
sample_2099_2099,-3582.8835,0.2797805666923523
sample_2100_2100,-4651.1196,0.2806857228279114
sample_2101_2101,-3423.1475,0.28439825773239136
sample_2102_2102,-1350.9004,0.2803136110305786
sample_2103_2103,-1493.2224,0.2863790988922119
sample_2104_2104,-3617.965,0.2847217917442322
sample_2105_2105,-3385.8057,0.28467732667922974
sample_2106_2106,-2846.0496,0.27918243408203125
sample_2107_2107,-2228.1194,0.2820436358451843
sample_2108_2108,-1143.1592,0.28394997119903564
sample_2109_2109,-2730.8794,0.27877241373062134
sample_2110_2110,-4278.326,0.28081196546554565
sample_2111_2111,-3989.5994,0.2852311134338379
sample_2112_2112,-4176.871,0.28270453214645386
sample_2113_2113,-3967.1743,0.28852784633636475
sample_2114_2114,-2091.8098,0.28384220600128174
sample_2115_2115,-3971.881,0.28505200147628784
sample_2116_2116,-4170.205,0.27787989377975464
sample_2117_2117,-3707.1846,0.2854708433151245
sample_2118_2118,-2809.4968,0.2724682092666626
sample_2119_2119,-2288.0623,0.28620290756225586
sample_2120_2120,-2908.1113,0.27633237838745117
sample_2121_2121,-2981.8098,0.27720218896865845
sample_2122_2122,-2918.5583,0.2845122218132019
sample_2123_2123,-4203.0386,0.2829982042312622
sample_2124_2124,-4501.145,0.27564603090286255
sample_2125_2125,-2769.3735,0.2869783639907837
sample_2126_2126,-4188.1387,0.2837789058685303
sample_2127_2127,-3210.048,0.28559714555740356
sample_2128_2128,-4009.8687,0.2789451479911804
sample_2129_2129,-2841.8281,0.28422677516937256
sample_2130_2130,-2481.4568,0.2855605483055115
sample_2131_2131,-2375.2312,0.28339797258377075
sample_2132_2132,-2945.1125,0.2821803689002991
sample_2133_2133,-2504.1729,0.2842150330543518
sample_2134_2134,-2471.2693,0.28278762102127075
sample_2135_2135,-3020.1274,0.278967022895813
sample_2136_2136,-3669.018,0.27961134910583496
sample_2137_2137,-1623.7178,0.2829058766365051
sample_2138_2138,-2870.999,0.28100520372390747
sample_2139_2139,-1553.8014,0.2853189706802368
sample_2140_2140,-2790.4988,0.28062939643859863
sample_2141_2141,-3835.8215,0.2806285619735718
sample_2142_2142,-3594.5588,0.2782989740371704
sample_2143_2143,-2290.2385,0.2862628698348999
sample_2144_2144,-4168.146,0.27439355850219727
sample_2145_2145,-2690.1614,0.28776657581329346
sample_2146_2146,-3705.7798,0.2836458086967468
sample_2147_2147,-3868.0571,0.2852610945701599
sample_2148_2148,-2613.2415,0.2862622141838074
sample_2149_2149,-3101.1313,0.2803606390953064
sample_2150_2150,-2260.0334,0.2805324196815491
sample_2151_2151,-1393.6223,0.28822898864746094
sample_2152_2152,-3659.705,0.28038060665130615
sample_2153_2153,-3976.0144,0.2857729196548462
sample_2154_2154,-2681.9216,0.2843887209892273
sample_2155_2155,-2110.6526,0.28572309017181396
sample_2156_2156,-3958.3357,0.2849236726760864
sample_2157_2157,-2528.608,0.28329312801361084
sample_2158_2158,-2825.0078,0.2786753177642822
sample_2159_2159,-2077.5647,0.2836374044418335
sample_2160_2160,-1988.3728,0.2860104441642761
sample_2161_2161,-3444.9075,0.2825371026992798
sample_2162_2162,-2218.1787,0.28420621156692505
sample_2163_2163,-2861.8792,0.2853662371635437
sample_2164_2164,-1738.1904,0.2865220904350281
sample_2165_2165,-2972.2256,0.28377264738082886
sample_2166_2166,-3505.8374,0.2816789150238037
sample_2167_2167,-2105.649,0.2843034863471985
sample_2168_2168,-1907.5682,0.2855130434036255
sample_2169_2169,-4031.2578,0.2824177145957947
sample_2170_2170,-2838.7637,0.2851702570915222
sample_2171_2171,-4549.918,0.27905046939849854
sample_2172_2172,-3785.011,0.27740734815597534
sample_2173_2173,-3573.0854,0.28224265575408936
sample_2174_2174,-4389.909,0.28078627586364746
sample_2175_2175,-3490.1458,0.2776719331741333
sample_2176_2176,-2275.9348,0.2880949378013611
sample_2177_2177,-3516.9084,0.28353023529052734
sample_2178_2178,-4403.123,0.28431862592697144
sample_2179_2179,-2939.7163,0.28246617317199707
sample_2180_2180,-2641.4758,0.28738832473754883
sample_2181_2181,-4456.5337,0.2804827094078064
sample_2182_2182,-2300.2927,0.28593504428863525
sample_2183_2183,-2684.059,0.28881293535232544
sample_2184_2184,-2989.7625,0.2831064462661743
sample_2185_2185,-2763.2754,0.2822107672691345
sample_2186_2186,-1787.4419,0.2867617607116699
sample_2187_2187,-2713.4429,0.27998703718185425
sample_2188_2188,-4763.3213,0.2852379083633423
sample_2189_2189,-3241.8909,0.28710073232650757
sample_2190_2190,-935.90967,0.27921783924102783
sample_2191_2191,-4066.0022,0.2784495949745178
sample_2192_2192,-2284.7817,0.28525006771087646
sample_2193_2193,-3410.7854,0.28070658445358276
sample_2194_2194,-3191.2524,0.2825290560722351
sample_2195_2195,-1922.6558,0.28473109006881714
sample_2196_2196,-3342.9312,0.2835773825645447
sample_2197_2197,-1181.7551,0.27924615144729614
sample_2198_2198,-3230.5571,0.28053754568099976
sample_2199_2199,-3392.9502,0.28277963399887085
sample_2200_2200,-3153.259,0.2824140787124634
sample_2201_2201,-2784.0625,0.2829408645629883
sample_2202_2202,-4498.431,0.28273314237594604
sample_2203_2203,-3995.1287,0.27670156955718994
sample_2204_2204,-3523.4531,0.2855328321456909
sample_2205_2205,-2221.0127,0.2776169776916504
sample_2206_2206,-2100.315,0.2816775441169739
sample_2207_2207,-4761.3955,0.28157180547714233
sample_2208_2208,-2758.762,0.28549128770828247
sample_2209_2209,-3406.897,0.28157442808151245
sample_2210_2210,-3340.8108,0.2779579758644104
sample_2211_2211,-2680.5188,0.2792465090751648
sample_2212_2212,-3554.4814,0.2851486802101135
sample_2213_2213,-1293.3519,0.28971731662750244
sample_2214_2214,-1981.8157,0.283380389213562
sample_2215_2215,-2892.065,0.2809954881668091
sample_2216_2216,-2961.3792,0.28838175535202026
sample_2217_2217,-2818.3833,0.28478896617889404
sample_2218_2218,-2991.627,0.27822285890579224
sample_2219_2219,-3095.6768,0.28291571140289307
sample_2220_2220,-3044.4102,0.2780259847640991
sample_2221_2221,-2261.488,0.28456103801727295
sample_2222_2222,-2578.2124,0.27969449758529663
sample_2223_2223,-2399.7598,0.28160107135772705
sample_2224_2224,-2501.9124,0.2896996736526489
sample_2225_2225,-3671.62,0.2807479500770569
sample_2226_2226,-3595.5461,0.282254695892334
sample_2227_2227,-3797.8435,0.2858978509902954
sample_2228_2228,-3686.5977,0.2820344567298889
sample_2229_2229,-2266.2588,0.284653902053833
sample_2230_2230,-2505.6138,0.2791409492492676
sample_2231_2231,-2333.9355,0.2820584177970886
sample_2232_2232,-4260.0293,0.2832607626914978
sample_2233_2233,-3676.649,0.28254520893096924
sample_2234_2234,-3157.9795,0.28241175413131714
sample_2235_2235,-2941.7815,0.28394263982772827
sample_2236_2236,-2613.95,0.2796189785003662
sample_2237_2237,-3108.0146,0.28265321254730225
sample_2238_2238,-2190.3352,0.28593504428863525
sample_2239_2239,-2185.2815,0.2900391221046448
sample_2240_2240,-3108.5896,0.28808069229125977
sample_2241_2241,-1857.655,0.2821950316429138
sample_2242_2242,-4420.668,0.27772241830825806
sample_2243_2243,-4362.88,0.2831498384475708
sample_2244_2244,-3470.862,0.2871829867362976
sample_2245_2245,-3537.8965,0.27515727281570435
sample_2246_2246,-4142.45,0.27335023880004883
sample_2247_2247,-5323.61,0.2830204367637634
sample_2248_2248,-3944.065,0.27890604734420776
sample_2249_2249,-2163.44,0.2811146378517151
sample_2250_2250,-3013.433,0.28830450773239136
sample_2251_2251,-1621.987,0.2861793041229248
sample_2252_2252,-5085.549,0.277116596698761
sample_2253_2253,-1721.2972,0.2779334783554077
sample_2254_2254,-4481.6226,0.2831394076347351
sample_2255_2255,-2105.9902,0.28837960958480835
sample_2256_2256,-3634.237,0.2802359461784363
sample_2257_2257,-4148.3433,0.2861175537109375
sample_2258_2258,-3755.9116,0.2784374952316284
sample_2259_2259,-2403.7808,0.28170496225357056
sample_2260_2260,-2468.4768,0.28006404638290405
sample_2261_2261,-3245.3945,0.28307831287384033
sample_2262_2262,-4145.0864,0.28355157375335693
sample_2263_2263,-4344.855,0.28172188997268677
sample_2264_2264,-1299.9922,0.28493207693099976
sample_2265_2265,-1699.5345,0.28537517786026
sample_2266_2266,-1377.7334,0.2795671224594116
sample_2267_2267,-2571.858,0.27983176708221436
sample_2268_2268,-2759.5974,0.2814367413520813
sample_2269_2269,-4489.6045,0.28410953283309937
sample_2270_2270,-2271.4011,0.2876574993133545
sample_2271_2271,-5003.704,0.27841466665267944
sample_2272_2272,-3203.6672,0.27489936351776123
sample_2273_2273,-3938.1704,0.28276705741882324
sample_2274_2274,-3087.0203,0.28443455696105957
sample_2275_2275,-2886.055,0.27731215953826904
sample_2276_2276,-3924.4407,0.28140145540237427
sample_2277_2277,-2088.495,0.2844926714897156
sample_2278_2278,-2587.5203,0.2896101474761963
sample_2279_2279,-2964.2578,0.2823612093925476
sample_2280_2280,-4189.1753,0.28289222717285156
sample_2281_2281,-4286.07,0.2821692228317261
sample_2282_2282,-3275.7124,0.2804829478263855
sample_2283_2283,-3459.4355,0.2859663963317871
sample_2284_2284,-2121.936,0.28397244215011597
sample_2285_2285,-2261.3818,0.28574126958847046
sample_2286_2286,-3967.9678,0.2796131372451782
sample_2287_2287,-3063.3794,0.28566306829452515
sample_2288_2288,-3582.6462,0.28633809089660645
sample_2289_2289,-3754.1821,0.28140467405319214
sample_2290_2290,-3836.5952,0.2825002670288086
sample_2291_2291,-1590.2598,0.28689664602279663
sample_2292_2292,-4441.655,0.28318315744400024
sample_2293_2293,-1991.2998,0.2832159399986267
sample_2294_2294,-1651.985,0.2834332585334778
sample_2295_2295,-2509.1755,0.2881367802619934
sample_2296_2296,-3898.05,0.2850759029388428
sample_2297_2297,-2810.5173,0.28832322359085083
sample_2298_2298,-2068.936,0.2899947762489319
sample_2299_2299,-4160.044,0.2838064432144165
sample_2300_2300,-4315.316,0.28088974952697754
sample_2301_2301,-3058.4014,0.2753341794013977
sample_2302_2302,-2606.0632,0.28723347187042236
sample_2303_2303,-3942.5352,0.2782600522041321
sample_2304_2304,-5196.6094,0.28243857622146606
sample_2305_2305,-3843.6626,0.2808816432952881
sample_2306_2306,-1901.3962,0.2827894687652588
sample_2307_2307,-5167.4863,0.2788691520690918
sample_2308_2308,-2121.8206,0.282476007938385
sample_2309_2309,-3723.805,0.28035640716552734
sample_2310_2310,-2187.1526,0.2824634313583374
sample_2311_2311,-2083.2532,0.28502023220062256
sample_2312_2312,-2502.1729,0.2782350778579712
sample_2313_2313,-2879.582,0.2843817472457886
